ind,indicator,disaggregate,sex,agecoarse,resultstatus,modality,otherdisaggregate
HTS_M,HTS_TST,Age/Sex,Male,15+,,,
HTS_F,HTS_TST,Age/Sex,Female,15+,,,
HTS_PEDS,HTS_TST,Age/Sex,Unknown,<15,,,
POS_M,HTS_TST_POS,Age/Sex,Male,15+,Positive,,
POS_F,HTS_TST_POS,Age/Sex,Female,15+,Positive,,
POS_PEDS,HTS_TST_POS,Age/Sex,Unknown,<15,Positive,,
TX_NEW_M,TX_NEW,Age/Sex,Male,15+,,,
TX_NEW_F,TX_NEW,Age/Sex,Female,15+,,,
TX_NEW_PEDS,TX_NEW,Age/Sex,Unknown,<15,,,
TX_CURR,TX_CURR,Total Numerator,,,,,
PrEP_NEW,PrEP_NEW,Total Numerator,,,,,
MMS_1,TX_MMD,Period,,,,,1 month or less
MMS_2,TX_MMD,Period,,,,,1-2 months
MMS_3,TX_MMD,Period,,,,,more than 2 months
HTS_REF_FAC,HTS_TST,Modality,,,,Index,
HTS_REF_POS_FAC,HTS_TST_POS,Modality,,,Positive,Index,
